SubPlot;idTree;Xfield;Yfield;Family;Genus;Species;CircCorr
2;101892;146,0000000000000;219,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;58,500000000000
2;101893;151,0000000000000;216,50000000000000;Chrysobalanaceae;Licania;ovalifolia;223,125000000000
2;101894;150,5000000000000;222,50000000000000;Fabaceae;Dicorynia;guianensis;46,500000000000
2;101895;151,0000000000000;228,00000000000000;Simaroubaceae;Homalolepis;cedron;39,000000000000
2;101896;150,5000000000000;228,50000000000000;Euphorbiaceae;Sandwithia;guyanensis;35,500000000000
2;101897;149,5000000000000;228,00000000000000;Humiriaceae;Sacoglottis;guianensis;169,000000000000
2;101898;143,0000000000000;225,50000000000000;Malvaceae;Pachira;dolichocalyx;41,500000000000
2;101899;145,0000000000000;229,00000000000000;Dichapetalaceae;Tapura;capitulifera;88,000000000000
2;101900;144,5000000000000;232,00000000000000;Fabaceae;Recordoxylon;speciosum;185,500000000000
2;101902;146,0000000000000;234,00000000000000;Lecythidaceae;Gustavia;hexapetala;71,500000000000
2;101903;143,0000000000000;240,00000000000000;Fabaceae;Vouacapoua;americana;94,000000000000
2;101905;147,5000000000000;245,00000000000000;Meliaceae;Guarea;pubescens subsp. pubescens;75,500000000000
2;101907;151,5000000000000;246,50000000000000;Chrysobalanaceae;Licania;alba;79,000000000000
2;101911;158,0000000000000;240,00000000000000;Fabaceae;Eperua;grandiflora;91,000000000000
2;101912;155,5000000000000;241,50000000000000;Sapotaceae;Micropholis;egensis;84,500000000000
2;101913;157,5000000000000;238,00000000000000;Malvaceae;Sterculia;speciosa;72,500000000000
2;101914;151,5000000000000;237,50000000000000;Peraceae;Chaetocarpus;schomburgkianus;92,000000000000
2;101915;156,0000000000000;228,50000000000000;Chrysobalanaceae;Hymenopus;heteromorphus;80,000000000000
2;101916;156,0000000000000;230,00000000000000;Fabaceae;Eperua;falcata;134,000000000000
2;101917;155,5000000000000;226,00000000000000;Malvaceae;Pachira;dolichocalyx;46,000000000000
2;101918;160,0000000000000;227,00000000000000;Lauraceae;Aniba;citrifolia;34,500000000000
2;101919;161,0000000000000;223,50000000000000;Fabaceae;Eperua;falcata;46,000000000000
2;101920;158,0000000000000;223,00000000000000;Chrysobalanaceae;Licania;ovalifolia;48,500000000000
2;101921;158,5000000000000;218,50000000000000;Fabaceae;Bocoa;prouacensis;106,500000000000
2;101922;156,5000000000000;219,50000000000000;Fabaceae;Eperua;falcata;121,000000000000
2;101923;153,5000000000000;221,00000000000000;Myristicaceae;Iryanthera;hostmannii;41,500000000000
2;101925;153,0000000000000;216,50000000000000;Lecythidaceae;Couratari;multiflora;35,000000000000
2;101926;155,5000000000000;213,00000000000000;Annonaceae;Oxandra;asbeckii;39,500000000000
2;101927;158,5000000000000;207,00000000000000;Fabaceae;Bocoa;prouacensis;45,500000000000
2;101928;158,0000000000000;207,00000000000000;Lauraceae;Ocotea;cinerea;147,000000000000
2;101929;157,0000000000000;206,00000000000000;Fabaceae;Vouacapoua;americana;104,000000000000
2;101930;152,5000000000000;210,00000000000000;Chrysobalanaceae;Couepia;caryophylloides;111,500000000000
2;101932;154,0000000000000;198,00000000000000;Chrysobalanaceae;Licania;canescens;82,000000000000
2;101933;152,5000000000000;193,50000000000000;Chrysobalanaceae;Licania;ovalifolia;149,500000000000
2;101936;154,0000000000000;188,50000000000000;Sapotaceae;Chrysophyllum;argenteum;59,000000000000
2;101937;155,0000000000000;188,50000000000000;Chrysobalanaceae;Licania;alba;80,000000000000
2;101938;159,5000000000000;183,50000000000000;Fabaceae;Eperua;falcata;108,500000000000
2;101939;158,0000000000000;183,50000000000000;Myristicaceae;Iryanthera;sagotiana;104,000000000000
2;101940;158,0000000000000;178,00000000000000;Simaroubaceae;Homalolepis;cedron;43,500000000000
2;101944;153,0000000000000;177,50000000000000;Fabaceae;Bocoa;prouacensis;62,500000000000
2;101946;160,0000000000000;170,00000000000000;Chrysobalanaceae;Licania;alba;61,000000000000
2;101948;153,5000000000000;169,50000000000000;Fabaceae;Eperua;falcata;81,500000000000
2;101950;151,5000000000000;170,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;60,000000000000
2;101952;157,0000000000000;164,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;68,500000000000
2;101953;158,5000000000000;164,50000000000000;Malvaceae;Catostemma;fragrans;47,500000000000
2;101954;159,5000000000000;157,00000000000000;Chrysobalanaceae;Licania;alba;139,500000000000
2;101955;159,5000000000000;154,50000000000000;Simaroubaceae;Simaba;polyphylla;37,500000000000
2;101956;156,5000000000000;154,50000000000000;Rubiaceae;Coussarea;machadoana;49,000000000000
2;101960;157,5000000000000;139,00000000000000;Myristicaceae;Iryanthera;sagotiana;68,500000000000
2;101961;159,5000000000000;134,00000000000000;Fabaceae;Eperua;falcata;127,500000000000
2;101964;155,0000000000000;130,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;90,500000000000
2;101966;164,0000000000000;130,00000000000000;Fabaceae;Abarema;jupunba var. jupunba;142,000000000000
2;101967;164,0000000000000;132,00000000000000;Chrysobalanaceae;Licania;alba;66,000000000000
2;101968;166,5000000000000;126,00000000000000;Lecythidaceae;Eschweilera;sagotiana;74,500000000000
2;101970;166,0000000000000;141,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;53,000000000000
2;101971;168,5000000000000;141,50000000000000;Fabaceae;Eperua;falcata;111,000000000000
2;101972;172,0000000000000;146,00000000000000;Fabaceae;Eperua;falcata;71,500000000000
2;101974;172,5000000000000;151,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;46,000000000000
2;101975;169,0000000000000;152,50000000000000;Fabaceae;Eperua;falcata;202,000000000000
2;101976;169,0000000000000;152,00000000000000;Sapindaceae;Talisia;praealta;93,000000000000
2;101978;163,5000000000000;154,00000000000000;Clusiaceae;Symphonia;sp.1;88,500000000000
2;101981;161,0000000000000;165,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;45,000000000000
2;101983;170,5000000000000;157,00000000000000;Chrysobalanaceae;Licania;membranacea;74,000000000000
2;101984;170,0000000000000;161,00000000000000;Dichapetalaceae;Tapura;capitulifera;62,500000000000
2;101985;173,5000000000000;164,00000000000000;Sapotaceae;Chrysophyllum;prieurii;105,500000000000
2;101986;172,5000000000000;169,00000000000000;Peraceae;Chaetocarpus;schomburgkianus;96,000000000000
2;101989;166,0000000000000;169,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;47,500000000000
2;101990;166,0000000000000;169,50000000000000;Rubiaceae;Coussarea;machadoana;58,000000000000
2;101994;170,0000000000000;174,00000000000000;Rubiaceae;Duroia;longiflora;166,500000000000
2;101995;173,5000000000000;175,50000000000000;Rubiaceae;Duroia;longiflora;81,500000000000
2;101996;174,0000000000000;176,50000000000000;Lecythidaceae;Eschweilera;coriacea;124,500000000000
2;101998;171,5000000000000;181,50000000000000;Lecythidaceae;Eschweilera;coriacea;218,000000000000
2;101999;170,5000000000000;187,50000000000000;Fabaceae;Bocoa;prouacensis;47,500000000000
2;102000;170,0000000000000;184,00000000000000;Fabaceae;Eperua;falcata;167,250000000000
2;102001;169,0000000000000;183,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;40,500000000000
2;102002;164,0000000000000;182,00000000000000;Fabaceae;Dicorynia;guianensis;62,500000000000
2;102003;164,0000000000000;178,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;92,000000000000
2;102005;161,0000000000000;190,00000000000000;Fabaceae;Eperua;falcata;211,000000000000
2;102007;170,0000000000000;194,00000000000000;Fabaceae;Tachigali;melinonii;195,000000000000
2;102008;170,0000000000000;194,00000000000000;Meliaceae;Carapa;surinamensis;71,000000000000
2;102011;163,5000000000000;197,50000000000000;Fabaceae;Inga;alba;109,000000000000
2;102013;168,5000000000000;201,00000000000000;Dichapetalaceae;Tapura;capitulifera;51,000000000000
2;102014;170,0000000000000;199,50000000000000;Siparunaceae;Siparuna;decipiens;45,500000000000
2;102015;171,0000000000000;206,50000000000000;Malvaceae;Pachira;dolichocalyx;160,000000000000
2;102016;171,0000000000000;208,50000000000000;Fabaceae;Bocoa;prouacensis;41,000000000000
2;102018;162,5000000000000;205,00000000000000;Fabaceae;Vouacapoua;americana;87,000000000000
2;102021;164,5000000000000;210,00000000000000;Clusiaceae;Tovomita;sp.22-CAY;50,000000000000
2;102022;168,0000000000000;210,00000000000000;Chrysobalanaceae;Hymenopus;heteromorphus;60,500000000000
2;102023;168,5000000000000;214,00000000000000;Elaeocarpaceae;Sloanea;sp.4-CAY;57,000000000000
2;102024;168,5000000000000;214,00000000000000;Fabaceae;Eperua;falcata;192,500000000000
2;102025;165,5000000000000;221,00000000000000;Sapotaceae;Pouteria;eugeniifolia;100,000000000000
2;102028;165,0000000000000;228,00000000000000;Peraceae;Chaetocarpus;sp.1-CAY;142,500000000000
2;102029;169,0000000000000;222,00000000000000;Peraceae;Pogonophora;schomburgkiana;41,500000000000
2;102030;171,0000000000000;223,00000000000000;Lecythidaceae;Eschweilera;decolorans;122,500000000000
2;102032;170,0000000000000;232,00000000000000;Chrysobalanaceae;Parinari;montana;150,000000000000
2;102033;167,5000000000000;230,00000000000000;Fabaceae;Eperua;falcata;142,000000000000
2;102035;167,5000000000000;234,50000000000000;Fabaceae;Vouacapoua;americana;126,000000000000
2;102037;163,0000000000000;239,50000000000000;Peraceae;Pogonophora;schomburgkiana;40,000000000000
2;102038;162,0000000000000;241,50000000000000;Fabaceae;Eperua;grandiflora;149,000000000000
2;102040;167,5000000000000;250,00000000000000;Chrysobalanaceae;Licania;alba;81,500000000000
2;102043;175,5000000000000;249,00000000000000;Fabaceae;Vouacapoua;americana;141,500000000000
2;102045;180,0000000000000;249,00000000000000;Siparunaceae;Siparuna;decipiens;45,000000000000
2;102046;182,5000000000000;246,50000000000000;Euphorbiaceae;Sandwithia;guyanensis;42,500000000000
2;102047;178,5000000000000;246,50000000000000;Sapotaceae;Pouteria;bilocularis;113,000000000000
2;102055;173,0000000000000;231,50000000000000;Annonaceae;Oxandra;asbeckii;42,000000000000
2;102056;172,0000000000000;228,50000000000000;Lecythidaceae;Eschweilera;sagotiana;54,500000000000
2;102058;179,0000000000000;226,50000000000000;Clusiaceae;Tovomita;sp.5-CAY;39,000000000000
2;102059;179,0000000000000;226,50000000000000;Chrysobalanaceae;Licania;canescens;88,000000000000
2;102060;181,0000000000000;221,00000000000000;Peraceae;Pogonophora;schomburgkiana;68,000000000000
2;102061;178,5000000000000;220,50000000000000;Fabaceae;Vouacapoua;americana;146,375000000000
2;102062;172,5000000000000;219,00000000000000;Lecythidaceae;Eschweilera;sagotiana;109,000000000000
2;102065;179,0000000000000;215,00000000000000;Lecythidaceae;Eschweilera;sagotiana;142,375000000000
2;102066;179,0000000000000;215,00000000000000;Dichapetalaceae;Tapura;capitulifera;37,000000000000
2;102067;181,5000000000000;216,00000000000000;Annonaceae;Oxandra;asbeckii;44,000000000000
2;102069;180,0000000000000;210,50000000000000;Moraceae;Perebea;guianensis;54,000000000000
2;102070;177,5000000000000;210,00000000000000;Euphorbiaceae;Sandwithia;guyanensis;38,000000000000
2;102073;172,5000000000000;210,00000000000000;Chrysobalanaceae;Licania;canescens;59,000000000000
2;102075;172,5000000000000;204,00000000000000;Fabaceae;Vouacapoua;americana;150,000000000000
2;102076;173,0000000000000;200,50000000000000;Euphorbiaceae;Sandwithia;guyanensis;35,000000000000
2;102077;179,5000000000000;203,00000000000000;Fabaceae;Eperua;falcata;99,625000000000
2;102078;180,0000000000000;200,00000000000000;Fabaceae;Eperua;grandiflora;140,500000000000
2;102081;181,5000000000000;189,00000000000000;Fabaceae;Bocoa;prouacensis;72,000000000000
2;102082;180,0000000000000;188,50000000000000;Fabaceae;Eperua;grandiflora;172,500000000000
2;102083;174,5000000000000;190,50000000000000;Chrysobalanaceae;Licania;canescens;71,000000000000
2;102085;177,0000000000000;186,00000000000000;Annonaceae;Oxandra;asbeckii;44,000000000000
2;102086;175,5000000000000;181,50000000000000;Lauraceae;Sextonia;rubra;290,000000000000
2;102087;179,5000000000000;181,50000000000000;Lecythidaceae;Couratari;multiflora;56,500000000000
2;102088;181,5000000000000;186,00000000000000;Peraceae;Pogonophora;schomburgkiana;51,000000000000
2;102089;181,0000000000000;187,00000000000000;Lauraceae;Endlicheria;melinonii;87,500000000000
2;102090;178,0000000000000;179,50000000000000;Fabaceae;Eperua;falcata;70,000000000000
2;102091;179,5000000000000;175,00000000000000;Fabaceae;Eperua;falcata;144,000000000000
2;102092;180,5000000000000;175,00000000000000;Humiriaceae;Humiriastrum;subcrenatum;188,500000000000
2;102093;176,5000000000000;173,50000000000000;Fabaceae;Vouacapoua;americana;90,875000000000
2;102094;176,0000000000000;171,50000000000000;Lecythidaceae;Gustavia;hexapetala;46,500000000000
2;102095;174,5000000000000;170,00000000000000;Burseraceae;Dacryodes;nitens;41,000000000000
2;102096;175,5000000000000;167,50000000000000;Malvaceae;Pachira;dolichocalyx;63,000000000000
2;102097;176,5000000000000;167,50000000000000;Lecythidaceae;Eschweilera;decolorans;67,500000000000
2;102098;179,5000000000000;167,50000000000000;Rubiaceae;Coussarea;machadoana;39,500000000000
2;102099;178,0000000000000;161,50000000000000;Fabaceae;Eperua;falcata;181,500000000000
2;102100;175,0000000000000;150,00000000000000;Chrysobalanaceae;Couepia;caryophylloides;61,000000000000
2;102102;177,0000000000000;144,50000000000000;Peraceae;Chaetocarpus;schomburgkianus;146,000000000000
2;102104;181,0000000000000;139,00000000000000;Sapotaceae;Pouteria;ambelaniifolia;112,500000000000
2;102109;175,5000000000000;131,50000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;63,000000000000
2;102110;174,0000000000000;128,50000000000000;Euphorbiaceae;Hevea;guianensis;63,000000000000
2;102111;186,0000000000000;128,50000000000000;Fabaceae;Vouacapoua;americana;132,750000000000
2;102112;186,0000000000000;133,00000000000000;Clusiaceae;Symphonia;sp.1;107,000000000000
2;102113;184,5000000000000;136,00000000000000;Fabaceae;Bocoa;prouacensis;52,000000000000
2;102114;186,5000000000000;139,00000000000000;Euphorbiaceae;Hevea;guianensis;115,000000000000
2;102115;182,5000000000000;141,00000000000000;Sapotaceae;Chrysophyllum;prieurii;165,000000000000
2;102117;181,5000000000000;144,00000000000000;Lecythidaceae;Eschweilera;congestiflora;52,500000000000
2;102119;183,5000000000000;147,00000000000000;Clusiaceae;Platonia;insignis;128,500000000000
2;102120;193,0000000000000;140,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;52,000000000000
2;102121;190,0000000000000;144,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;45,000000000000
2;102122;189,5000000000000;150,00000000000000;Fabaceae;Eperua;grandiflora;51,500000000000
2;102123;192,0000000000000;154,00000000000000;Lecythidaceae;Eschweilera;decolorans;49,000000000000
2;102124;187,0000000000000;150,00000000000000;Anacardiaceae;Thyrsodium;guianense;62,000000000000
2;102125;185,0000000000000;153,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;41,000000000000
2;102126;184,0000000000000;153,50000000000000;Lecythidaceae;Eschweilera;sagotiana;61,000000000000
2;102127;182,0000000000000;154,00000000000000;Fabaceae;Vouacapoua;americana;181,000000000000
2;102129;187,0000000000000;158,00000000000000;Lecythidaceae;Lecythis;persistens subsp. aurantiaca;44,500000000000
2;102130;187,0000000000000;158,00000000000000;Myristicaceae;Iryanthera;sagotiana;62,500000000000
2;102131;192,5000000000000;161,50000000000000;Dichapetalaceae;Tapura;capitulifera;40,500000000000
2;102132;190,0000000000000;162,50000000000000;Peraceae;Chaetocarpus;schomburgkianus;69,500000000000
2;102133;187,0000000000000;163,50000000000000;Annonaceae;Oxandra;asbeckii;39,000000000000
2;102134;185,5000000000000;165,00000000000000;Peraceae;Pogonophora;schomburgkiana;73,000000000000
2;102135;186,0000000000000;166,00000000000000;Fabaceae;Bocoa;prouacensis;90,000000000000
2;102136;185,5000000000000;166,50000000000000;Sapotaceae;Micropholis;obscura;35,000000000000
2;102137;190,0000000000000;169,50000000000000;Peraceae;Pogonophora;schomburgkiana;46,500000000000
2;102138;190,0000000000000;170,00000000000000;Sapindaceae;Talisia;hexaphylla;38,000000000000
2;102140;186,5000000000000;170,00000000000000;Peraceae;Pogonophora;schomburgkiana;41,500000000000
2;102141;182,5000000000000;170,00000000000000;Apocynaceae;Rauvolfia;paraensis;55,000000000000
2;102143;190,0000000000000;185,50000000000000;Caryocaraceae;Caryocar;glabrum;200,000000000000
2;102144;188,0000000000000;190,00000000000000;Fabaceae;Vouacapoua;americana;132,500000000000
2;102145;188,0000000000000;190,00000000000000;Peraceae;Chaetocarpus;schomburgkianus;39,000000000000
2;102147;190,0000000000000;200,00000000000000;Lecythidaceae;Eschweilera;decolorans;47,000000000000
2;102149;184,5000000000000;198,50000000000000;Euphorbiaceae;Sandwithia;guyanensis;35,500000000000
2;102150;184,5000000000000;198,50000000000000;Lecythidaceae;Eschweilera;sagotiana;160,000000000000
2;102151;185,5000000000000;203,50000000000000;Chrysobalanaceae;Hymenopus;heteromorphus;46,500000000000
2;102152;187,5000000000000;205,50000000000000;Annonaceae;Oxandra;asbeckii;40,000000000000
2;102153;182,5000000000000;208,50000000000000;Malvaceae;Pachira;dolichocalyx;66,500000000000
2;102154;190,0000000000000;207,50000000000000;Lecythidaceae;Eschweilera;sagotiana;127,500000000000
2;102155;186,5000000000000;217,00000000000000;Lecythidaceae;Eschweilera;sagotiana;117,000000000000
2;102157;183,0000000000000;226,50000000000000;Annonaceae;Oxandra;asbeckii;36,000000000000
2;102158;184,5000000000000;228,00000000000000;Myristicaceae;Iryanthera;sagotiana;73,500000000000
2;102159;190,0000000000000;229,50000000000000;Clusiaceae;Tovomita;sp.5-CAY;38,500000000000
2;102161;185,5000000000000;233,00000000000000;Fabaceae;Vouacapoua;americana;120,000000000000
